序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
32,7464755126457175307,,,,,,,,,,,,L1,7464795498886415104,我跟敬佩的剪纸，但我不会[流泪][流泪][流泪],✨້໌ᮨᩚ💮暴富不暴燥,3888343423923308,0,0,2025-01-28 10:59:11,河南,
33,7464755126457175307,,,,,,,,,,,,L1,7464796880875750207,[比心][比心][赞][赞][赞][赞][赞][赞][赞][玫瑰][玫瑰].[玫瑰][玫瑰][赞],我想收马云视频,2236884178187261,2,1,2025-01-28 11:04:31,湖北,
34,7464755126457175307,,,,,,,,,,,,L1,7464756622092436261,哇哦，一睁眼就看见了高质量视频，祝中国越来越好[送心][送心][送心],小洛读书电台,101584234104,29,3,2025-01-28 08:28:19,内蒙古,
35,7464755126457175307,,,,,,,,,,,,L1,7464761665948844850,㊗️新年快乐龙年大吉[感谢][感谢]辛苦了啊！感恩！[赞][赞][平安果][平安果][福][福][福],往事随风5688,3162668397760190,2,0,2025-01-28 08:47:55,山东,
36,7464755126457175307,,,,,,,,,,,,L1,7464763104796410683,[赞][赞][赞][赞][赞],陈大芳,118355722513788,0,0,2025-01-28 08:53:26,江苏,
37,7464755126457175307,,,,,,,,,,,,L1,7464774056081654587,这剪纸我要是会，过年我就把家里贴满[捂脸][捂脸],嘚嘚,767885339002400,7,0,2025-01-28 09:35:53,福建,
38,7464755126457175307,,,,,,,,,,,,L1,7467786917426709282,只有中国过节最有年味。,老唐@,3038661308586199,0,0,2025-02-05 12:27:20,北京,
39,7464755126457175307,,,,,,,,,,,,L1,7464768063780143891,新年快乐鸭,一个装满满的瓶子～,65621585064,1,0,2025-01-28 09:12:45,安徽,
40,7464755126457175307,,,,,,,,,,,,L1,7464807338281894716,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],李霞云,1776421573498638,1,0,2025-01-28 11:45:00,湖南,
41,7464755126457175307,,,,,,,,,,,,L1,7464756799108203324,剪纸画太绝了,吃蘑菇的🦁,1063945795811518,1,0,2025-01-28 08:28:55,河北,
42,7464755126457175307,,,,,,,,,,,,L1,7464761647190934308,祖国繁荣昌盛！人民安居乐业！蛇年吉祥！,郝运到来,102225358375,0,0,2025-01-28 08:47:47,河北,
43,7464755126457175307,,,,,,,,,,,,L1,7465119844272292668,艺术来源于生活，艺人改变世界～真好看！[赞][赞][赞][赞][赞][赞],天随我意,444624049284488,0,0,2025-01-29 07:57:42,青海,
44,7464755126457175307,,,,,,,,,,,,L1,7464790022898910015,嗷哈哈哈[大笑][大笑][大笑][666][666][呲牙][呲牙],悠仔,153533210960045,0,0,2025-01-28 10:37:51,上海,
45,7464755126457175307,,,,,,,,,,,,L1,7464853752123917090,蛇年大吉，新春快乐。,尾生,1038404230068588,2,0,2025-01-28 14:45:12,黑龙江,
46,7464755126457175307,,,,,,,,,,,,L1,7464756508019573513,祝大家新年吉祥,树猫🐱（沉淀版）,75934024772,2,0,2025-01-28 08:27:50,甘肃,
47,7464755126457175307,,,,,,,,,,,,L1,7464863233327006483,㊗️新年快乐蛇年大吉[感谢][感谢]辛苦了啊！感恩！[赞][赞][平安果][平安果][福][福][福],进行时～,93062452245,1,0,2025-01-28 15:21:59,江西,
48,7464755126457175307,,,,,,,,,,,,L1,7464859187064423180,新年快乐，新的开始[比心][比心][比心],三只喵,111149765679,1,0,2025-01-28 15:06:16,吉林,
49,7464755126457175307,,,,,,,,,,,,L1,7464775102191567650,新年快乐！,qwq,1933378446961232,2,0,2025-01-28 09:40:03,河南,
50,7464755126457175307,,,,,,,,,,,,L1,7464765190804079397,新年快乐！大吉大利！恭喜发财💰[比心],🔒锁心,98745947879,1,0,2025-01-28 09:01:35,广东,
51,7464755126457175307,,,,,,,,,,,,L1,7464774836699710248,中华历史优秀传统文化。[赞][赞][赞],福泉永,4108216678485598,0,0,2025-01-28 09:38:57,福建,
52,7464755126457175307,,,,,,,,,,,,L1,7464756472270865209,哇塞，好好看啊,小沁,632931063970291,3,0,2025-01-28 08:27:38,湖南,
53,7464755126457175307,,,,,,,,,,,,L1,7464842493411181338,网上的年味是最浓的,冰咖啡,109417273409,2,0,2025-01-28 14:01:27,河南,
54,7464755126457175307,,,,,,,,,,,,L1,7464756796999009084,第一，新年快乐,用户2117555279760,69718810313,1,0,2025-01-28 08:28:56,广东,
55,7464755126457175307,,,,,,,,,,,,L1,7464756514646917899,春节快乐！,不醒行不行,839654113806451,1,0,2025-01-28 08:27:58,陕西,
56,7464755126457175307,,,,,,,,,,,,L1,7464757037890421561,[666][666][666],水乡情韵,94299470022,2,0,2025-01-28 08:29:53,云南,
