序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
1,7393633280182029618,万米海底，有“奋斗者”号；大山深处，有“中国天眼”；浩瀚太空，有“嫦娥”奔月…创新中国生机勃勃！#绘说现代化,https://www.douyin.com/video/7393633280182029618,1721464407,104,人民网,MS4wLjABAAAA-Hb-4F9Y2cX_D0VZapSrRQ71BarAcaE1AUDI5gkZBEY,10873,366,302,555057,7,video,,,,,,,,,
2,7393633280182029618,,,,,,,,,,,,L1,7393633735893910283,好厉害[666][666][666],LFX远方,59725851024,9,0,2024-07-20 16:35:06,浙江,
3,7393633280182029618,,,,,,,,,,,,L1,7393635025063625487,科技才是第一生产力，创新是发展的动力，只有不断创新才能与时进步，不被时代淘汰。点赞点赞点赞！[赞][赞][赞][赞][赞],肉酱包子💥,732746955110524,53,0,2024-07-20 16:40:08,辽宁,
4,7393633280182029618,,,,,,,,,,,,L1,7393639456882115328,伟大的祖国繁荣昌盛[比心]感谢默默无闻的科技工作者[比心],大白的Lily,92906088323,18,0,2024-07-20 16:57:18,浙江,
5,7393633280182029618,,,,,,,,,,,,L1,7393634186382918400,[赞][赞][赞][赞][赞][赞][赞][赞][赞][抱拳][抱拳][抱拳][抱拳][抱拳][抱拳],宇轩奶奶,2872382191047885,6,0,2024-07-20 16:36:51,广东,
6,7393633280182029618,,,,,,,,,,,,L1,7393634092628034344,棒[比心][比心][比心],夏至未至,358883387262441,6,0,2024-07-20 16:36:30,福建,
