序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
35,7409470825398635816,,,,,,,,,,,,L1,7409471874377696026,要加大快递运输管理，快递员从来不看重[捂脸][捂脸][捂脸],木景,8092381101,0,0,2024-09-01 08:55:11,安徽,
36,7409470825398635816,,,,,,,,,,,,L1,7410238886780027658,快递员外卖员……！有保障吗！现在的用工环境，劳动保障就是国家的软实力！……,景..,102019852817,0,0,2024-09-03 10:31:37,安徽,
37,7409470825398635816,,,,,,,,,,,,L1,7409485347924673314,改革,王德燊,109735589735,0,0,2024-09-01 09:47:27,广东,
38,7409470825398635816,,,,,,,,,,,,L1,7409552461189874486,我家包装盒都一房子了,拒绝模仿,66644193972,0,0,2024-09-01 14:07:55,四川,
39,7409470825398635816,,,,,,,,,,,,L1,7409481725959209782,自从有了快递，家里存款不多了,永远是朋友,111310990828,0,0,2024-09-01 09:33:26,江苏,
40,7409470825398635816,,,,,,,,,,,,L1,7409537162628481826,我占了亿万万分之一[抠鼻][抠鼻][抠鼻],风云岭,104343493323,0,0,2024-09-01 13:08:31,浙江,
41,7409470825398635816,,,,,,,,,,,,L1,7410142895208153916,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-09-03 04:19:58,江西,
42,7409470825398635816,,,,,,,,,,,,L1,7410485838507754297,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-09-04 02:30:40,江西,
43,7409470825398635816,,,,,,,,,,,,L1,7410872136396784441,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-09-05 03:29:41,江西,
44,7409470825398635816,,,,,,,,,,,,L1,7409481575353598774,请问这是广告吗,江西澳特居建筑服务有限公司,98370066167,1,0,2024-09-01 09:32:48,江西,
45,7409470825398635816,,,,,,,,,,,,L1,7412369041110942522,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-09-09 04:18:18,江西,
46,7409470825398635816,,,,,,,,,,,,L1,7411233115912520507,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-09-06 02:50:33,江西,
47,7409470825398635816,,,,,,,,,,,,L2,7409500823590159156,好家伙[大笑],人民网,69721760111,9,0,2024-09-01 10:47:33,,
