序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
1,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,https://www.douyin.com/video/7364200945644768538,1714611657,79,人民网,MS4wLjABAAAA-Hb-4F9Y2cX_D0VZapSrRQ71BarAcaE1AUDI5gkZBEY,8626,542,263,958611,181,video,,,,,,,,,
2,7364200945644768538,,,,,,,,,,,,L1,7364341673213575970,9亿？意思有5亿老人儿童,云南滇滇,1779454529767952,4,3,2024-05-02 18:06:56,云南,
3,7364200945644768538,,,,,,,,,,,,L1,7364410490435322639,视频画面又AI生成[赞],刘芒🐇~不流氓,111291914059,6,0,2024-05-02 22:33:59,辽宁,
4,7364200945644768538,,,,,,,,,,,,L1,7364566788749787914,只敬劳动人民和人民子弟兵,好运连连，出入平安,4187397177219428,4,0,2024-05-03 08:40:31,云南,
5,7364200945644768538,,,,,,,,,,,,L1,7364221567302189863,光荣属于劳动者，幸福属于劳动者[比心],敏🍒🌻,1934792705204862,9,1,2024-05-02 10:20:52,广东,
6,7364200945644768538,,,,,,,,,,,,L1,7364694130255053578,致敬五一还在劳动的人民,诗词挑战•举一反三,108240745784,3,0,2024-05-03 16:54:39,辽宁,
7,7364200945644768538,,,,,,,,,,,,L1,7364646099166364453,只有？人才不劳动,好物宝宝,108359793950,2,0,2024-05-03 13:48:15,广东,
8,7364200945644768538,,,,,,,,,,,,L1,7365008369771496244,视频的画面非常清晰，色彩鲜艳，给人一种身临其境的感觉,风格旧日💋,816251995172668,3,0,2024-05-04 13:14:03,海南,
9,7364200945644768538,,,,,,,,,,,,L1,7364311216745300762,为川万而是你的力量,1700275236,100864250764,4,0,2024-05-02 16:08:44,湖南,
10,7364200945644768538,,,,,,,,,,,,L1,7364203340983403315,昨晚还在加班[宕机][宕机][宕机],唐顺之,3600273325689371,6,1,2024-05-02 09:10:10,安徽,
11,7364200945644768538,,,,,,,,,,,,L1,7364841338120258358,狭义的劳动还是广义的劳动啊？,蜀国人Ambition,55386834220,3,0,2024-05-04 02:26:11,四川,
12,7364200945644768538,,,,,,,,,,,,L1,7366582522019267379,勤劳致富,用户5919665256832,1314661189036739,1,0,2024-05-08 19:02:36,福建,
13,7364200945644768538,,,,,,,,,,,,L1,7364208015803040550,五一过后，为了11万继续冲在工作的一线[抱抱你],大漠飞沙云舞宝宝,1759678089663399,2,0,2024-05-02 09:28:16,山东,
14,7364200945644768538,,,,,,,,,,,,L1,7364205558494675727,是算到了65岁吗？,活性氧智洁净，绿色溶菌级消毒解毒清洁净化,1978724904612424,15,2,2024-05-02 09:18:46,山东,
15,7364200945644768538,,,,,,,,,,,,L1,7364659532440093467,看岔了，以为9亿退休人员,海洋奇缘,2907546912299736,1,0,2024-05-03 14:40:24,广东,
16,7364200945644768538,,,,,,,,,,,,L1,7364582100017627956,五一都谁在上班儿？,是雪儿吖,110828536387,1,1,2024-05-03 09:39:54,河南,
17,7364200945644768538,,,,,,,,,,,,L1,7364229885001106176,五一，旅游日[大笑],🌈   空白格,86663614453,0,0,2024-05-02 10:53:09,山东,
18,7364200945644768538,,,,,,,,,,,,L1,7364230625957937931,五一本来就是劳动日子,369,107859255797,0,0,2024-05-02 10:56:00,福建,
19,7364200945644768538,,,,,,,,,,,,L1,7364258806815212324,人多力量大，一起建设强大祖国，过上幸福的生活[赞][玫瑰],白甫易（爱唱歌的外卖小哥）,3438921776113213,1,0,2024-05-02 12:45:21,陕西,
20,7364200945644768538,,,,,,,,,,,,L1,7364243897399083786,上班十二小时[暗中观察],小飞侠,104675905094,0,1,2024-05-02 11:47:32,广东,
21,7364200945644768538,,,,,,,,,,,,L1,7364355745045299983,五一照进现实[发呆],--鼻涕（寻宝鼠） 0卡减肥,2384170925169431,1,0,2024-05-02 19:01:32,江苏,
