序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
58,7421919631377550607,,,,,,,,,,,,L1,7421922368946438969,生活越来越美好[比心][比心][比心],巧克力ㅤㅤㅤㅤㅤㅤㅤㅤㅤ ༽,3945460289512590,0,0,2024-10-04 22:09:28,安徽,
59,7421919631377550607,,,,,,,,,,,,L1,7421936796189377295,祖国妈妈繁荣昌盛,kay,3338558857548238,0,0,2024-10-04 23:05:25,上海,
60,7421919631377550607,,,,,,,,,,,,L1,7421920958406279977,加油中国妈妈，我也努力加油[比心][比心][比心],水中花,97747267585,0,0,2024-10-04 22:03:58,江苏,
61,7421919631377550607,,,,,,,,,,,,L2,7422135939637953320,是微信公众号吗？,向往神鹰～,85342120787,0,0,2024-10-05 11:58:13,广东,
62,7421919631377550607,,,,,,,,,,,,L2,7422156300265964326,是的,战🦐的小姐姐🦐,70951178123,0,0,2024-10-05 13:17:12,重庆,
63,7421919631377550607,,,,,,,,,,,,L2,7422004311901078298,在哪里看到？,小马哥在亚洲,61846292704,0,0,2024-10-05 03:27:53,广东,
64,7421919631377550607,,,,,,,,,,,,L2,7422930960214377216,这是发车的预兆,咸鱼       梦想家,55259934216,0,0,2024-10-07 15:23:21,陕西,
65,7421919631377550607,,,,,,,,,,,,L1,7421920433756963642,前排三分钟前[发呆][尬笑],-17kiku.yeah💦,111156201733,1,0,2024-10-04 22:01:56,上海,
66,7421919631377550607,,,,,,,,,,,,L1,7422079830806135592,中华人民共和国万岁！,用户5098021787333,3245382310834488,0,0,2024-10-05 08:20:32,云南,
67,7421919631377550607,,,,,,,,,,,,L1,7422089607112016640,上车，砥砺前行,三月,2726377386935343,0,0,2024-10-05 08:58:26,北京,
68,7421919631377550607,,,,,,,,,,,,L1,7421920283441005363,前排[比心][比心][比心],Nodus Tollens,202766281121320,1,0,2024-10-04 22:01:19,湖北,
69,7421919631377550607,,,,,,,,,,,,L1,7421923988928742204,我来占个位[赞][赞][赞][比心][比心],九九♀,3034261537948317,0,0,2024-10-04 22:15:44,安徽,
70,7421919631377550607,,,,,,,,,,,,L1,7422053692071297829,上车✌,欣语吴VS“🌍”WJ  86 1,109466368159,0,0,2024-10-05 06:39:09,四川,
71,7421919631377550607,,,,,,,,,,,,L1,7421920174708654906,哇第一,用户6307595272487,7037113866011,0,0,2024-10-04 22:00:57,广东,
72,7421919631377550607,,,,,,,,,,,,L1,7422082882926019386,加油相信自己，永远是最棒的[赞][赞][赞][赞],遇到,2153322985305676,2,0,2024-10-05 08:32:23,湖南,
73,7421919631377550607,,,,,,,,,,,,L1,7421948344404460328,速度上车,美好生活,75203570572564,0,0,2024-10-04 23:50:16,四川,
74,7421919631377550607,,,,,,,,,,,,L1,7421927614825169724,好好学习天天向上[感谢],你的清哥,906471216513774,1,0,2024-10-04 22:29:49,广东,
75,7421919631377550607,,,,,,,,,,,,L1,7422088231850640143,上车！全仓猛干！,百华讲金融,77287420860,0,0,2024-10-05 08:53:07,内蒙古,
76,7421919631377550607,,,,,,,,,,,,L1,7421935499419468578,国强则民强，国富则民富！,坚,95303768420,1,0,2024-10-04 23:00:23,广东,
77,7421919631377550607,,,,,,,,,,,,L1,7421999716546659098,上车,海思奕帆 摄像头芯片型号买卖,2594436579071504,0,0,2024-10-05 03:10:05,广东,
78,7421919631377550607,,,,,,,,,,,,L1,7421961356834587426,爱我中华🇨🇳，我们共同的家园，愿你繁荣昌盛国富民强[拳头][拳头][拳头],今生52,71076873130,0,0,2024-10-05 00:40:51,四川,
79,7421919631377550607,,,,,,,,,,,,L1,7421922952105132826,沧海桑田，换了人间,终余年,65098012168,0,0,2024-10-04 22:11:41,福建,
80,7421919631377550607,,,,,,,,,,,,L1,7421920354166063881,今天的两个前排哟[坏笑][坏笑][坏笑],Nodus Tollens,202766281121320,0,0,2024-10-04 22:01:37,湖北,
81,7421919631377550607,,,,,,,,,,,,L1,7421929339812086568,我们要再续辉煌！[呲牙],一生回味一念,66914680249,0,0,2024-10-04 22:36:30,山东,
82,7421919631377550607,,,,,,,,,,,,L1,7421920339413861180,首评首评,昵称而已,106264704291,0,0,2024-10-04 22:01:33,陕西,
83,7421919631377550607,,,,,,,,,,,,L1,7422044417064387362,75年中国的巨变，发展壮大经济实力领先强国[鼓掌][鼓掌][鼓掌],69662185493,4055476884745976,0,0,2024-10-05 06:03:16,辽宁,
84,7421919631377550607,,,,,,,,,,,,L1,7422094988752438066,日新月异的变化，加油加油,多柳蒸刚,105138449331,0,0,2024-10-05 09:19:19,辽宁,
85,7421919631377550607,,,,,,,,,,,,L2,7421967413451637543,上车,顺势而为,3680785801939192,2,0,2024-10-05 01:04:22,广东,
86,7421919631377550607,,,,,,,,,,,,L2,7422023919538832137,随便买都赚,小朱佩奇,108145295879,1,0,2024-10-05 04:44:03,浙江,
87,7421919631377550607,,,,,,,,,,,,L2,7422368394714972966,微信公众号,blue,111168891490,0,0,2024-10-06 03:00:39,上海,
88,7421919631377550607,,,,,,,,,,,,L2,7421932296267727676,你的房车开回老家还怕没房子做？,与,1047213481143735,1,0,2024-10-04 22:47:58,重庆,
89,7421919631377550607,,,,,,,,,,,,L2,7421922698433626906,素我哦[坏笑],Nodus Tollens,202766281121320,0,0,2024-10-04 22:10:43,湖北,
90,7421919631377550607,,,,,,,,,,,,L2,7422053291859952394,乐开花[偷笑],欣语吴VS“🌍”WJ  86 1,109466368159,0,0,2024-10-05 06:37:39,四川,
91,7421919631377550607,,,,,,,,,,,,L2,7422156585327444736,朝着梦想努力,浪花一朵朵,1534547561036093,0,0,2024-10-05 13:18:19,贵州,
92,7421919631377550607,,,,,,,,,,,,L2,7422237592642716475,想想就行了,久睡成瘾,880060938594590,0,0,2024-10-05 18:32:40,浙江,
93,7421919631377550607,,,,,,,,,,,,L2,7422482308454925115,|,鱼哥168,4340513318635661,0,0,2024-10-06 10:22:22,广东,
94,7421919631377550607,,,,,,,,,,,,L2,7421922771779814182,我哦[坏笑],Nodus Tollens,202766281121320,0,0,2024-10-04 22:11:00,湖北,
