序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
173,7396485913095834915,,,,,,,,,,,,L1,7396555657727673115,奖赏金我妹妹家先啦有美味佳肴美食品偿我们先有更多的心思意念保护我们的祖国强大的谢谢啦[爱心][爱心][爱心][爱心][爱心][爱心],用户4213997200225,110809464159,2,0,2024-07-28 13:33:38,广东,
174,7396485913095834915,,,,,,,,,,,,L1,7396601386655793954,美丽巴丹吉林[比心],董小姐❣️,59538166352,4,0,2024-07-28 16:31:07,甘肃,
175,7396485913095834915,,,,,,,,,,,,L1,7396603126599844648,文化,幸福感,3699224223427271,1,0,2024-07-28 16:37:53,黑龙江,
176,7396485913095834915,,,,,,,,,,,,L1,7396530733432554251,有文化，就有实力！,才江慕海,4089819113468861,1,0,2024-07-28 11:56:55,湖北,
177,7396485913095834915,,,,,,,,,,,,L1,7396584335296791347,中国文化博大精深[赞][赞][赞],@文姐姐,101131432730,1,0,2024-07-28 15:24:57,湖北,
178,7396485913095834915,,,,,,,,,,,,L1,7396580064911000380,@krrtrrrnrrh,诚旺建筑,729684994965352,0,0,2024-07-28 15:08:40,江苏,
179,7396485913095834915,,,,,,,,,,,,L1,7396523497558180645,文化软实力！[赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌],攀博,103585136193,1,0,2024-07-28 11:28:50,安徽,
180,7396485913095834915,,,,,,,,,,,,L1,7396603061093139238,挺好的啊好,鸿海,108125355303,1,0,2024-07-28 16:37:34,辽宁,
181,7396485913095834915,,,,,,,,,,,,L1,7396612864196772619,: 中国文化值得我们去探索学习和传承[赞]中国文化和文明走向世界,情似尘埃,77550591470,1,0,2024-07-28 17:15:38,福建,
182,7396485913095834915,,,,,,,,,,,,L1,7396614581148680999,我大中华[赞],火火兔,4497461001074352,0,0,2024-07-28 17:22:19,浙江,
183,7396485913095834915,,,,,,,,,,,,L1,7396486836602585882,我出去不,用户9903449574978,118337222489496,1,0,2024-07-28 09:06:36,河北,
