序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
32,7406599046112005428,,,,,,,,,,,,L1,7406953890249179938,南水北调，功在当代，利在千秋大业[赞][赞][赞],万事如意,1812428955327773,5,0,2024-08-25 14:04:05,甘肃,
33,7406599046112005428,,,,,,,,,,,,L1,7406964444348564261,南水北调，有利于民,♡岁月的´◡`痕迹♡,97633727785,2,0,2024-08-25 14:45:06,湖南,
34,7406599046112005428,,,,,,,,,,,,L1,7439976496620389154,西乡县矿山开采和石材工业区，污水都流入牧马河，然后汇入汉江后到丹江口水库，流入北方千家万户,无蟹,2909734452078384,1,0,2024-11-22 13:48:44,福建,
35,7406599046112005428,,,,,,,,,,,,L1,7406606821085397811,人民网，我分手了，很难过怎么办呀[捂脸][捂脸],古月木木呀,107697826328,224,24,2024-08-24 15:37:17,上海,
36,7406599046112005428,,,,,,,,,,,,L1,7406954376232125211,文字的精髓，一字之差，牛和贪,那个神,106258197499,2,0,2024-08-25 14:06:00,河北,
37,7406599046112005428,,,,,,,,,,,,L1,7406953249191805732,南水北调，功在当代，利在千秋！,妙手丹青,681302068835068,2,0,2024-08-25 14:01:36,四川,
38,7406599046112005428,,,,,,,,,,,,L1,7406953214425809699,南水北调，功在当代，利在千秋[赞][赞],小King金,101131463877,2,0,2024-08-25 14:01:29,广东,
39,7406599046112005428,,,,,,,,,,,,L1,7406952725748417315,生命之水，南水北调利国利民！,🎣小汤圆🎣,2938344465763405,3,0,2024-08-25 13:59:39,湖北,
40,7406599046112005428,,,,,,,,,,,,L1,7406953142439232283,就是因为这个我们学校中午那一餐免费,温柔野心家,93368105546,4,0,2024-08-25 14:01:12,广东,
41,7406599046112005428,,,,,,,,,,,,L1,7406953114203276071,南水北调，惠及民生，功在当代，利在千秋,爱马,93107129686,4,0,2024-08-25 14:01:06,云南,
42,7406599046112005428,,,,,,,,,,,,L1,7406953379601302308,最美中国， 南水北调，西电东输,💖💞風铃草💞💖,98729106479,4,0,2024-08-25 14:02:07,湖北,
43,7406599046112005428,,,,,,,,,,,,L1,7406950435896886067,南水北调，西电东输！太伟大了！,雪豹,4094176357266035,10,0,2024-08-25 13:50:42,四川,
44,7406599046112005428,,,,,,,,,,,,L1,7406952030315823930,利国利民，建设中国美丽富强之路。,渭水一旁,3872914986768263,1,0,2024-08-25 13:57:06,天津,
45,7406599046112005428,,,,,,,,,,,,L1,7406945492893483814,用水价格贵了一倍。。,醉清风,104474214105,8,0,2024-08-25 13:31:33,河北,
46,7406599046112005428,,,,,,,,,,,,L1,7406962958776058643,不错不错[赞][赞][赞][赞],青衫故人,65573018675492,2,0,2024-08-25 14:39:19,河北,
47,7406599046112005428,,,,,,,,,,,,L1,7406951145988686633,从贝加尔湖调水更牛[泣不成声][泣不成声][泣不成声],多多–_–,1684866335780023,6,0,2024-08-25 13:53:30,天津,
48,7406599046112005428,,,,,,,,,,,,L1,7406949757829481270,南水北调，利国利民。,可以为清也,2955091390772766,0,0,2024-08-25 13:48:07,云南,
49,7406599046112005428,,,,,,,,,,,,L1,7406949232802825018,看标题赞了再看，一秒等不了[抱抱你][赞],兮晓兮,84724768629,2,0,2024-08-25 13:46:12,河北,
50,7406599046112005428,,,,,,,,,,,,L1,7406951096608047924,南水北调，功在当代，利在千秋,鹏哥特效,2862743839579646,1,0,2024-08-25 13:53:15,陕西,
51,7406599046112005428,,,,,,,,,,,,L1,7406620745764307762,在郑州以前都是喝的浑浊黄河水还动不动停水，现在喝的甘甜的丹江水，南水北调利在千秋,怕瓦落地,99783027217,154,4,2024-08-24 16:31:21,河南,
52,7406599046112005428,,,,,,,,,,,,L1,7406949079986635583,南水北调,傲娇的李小姐,60536594485,1,0,2024-08-25 13:45:25,山东,
53,7406599046112005428,,,,,,,,,,,,L1,7406960655297102619,南水北调，功在千秋[赞][赞][赞][赞][赞][赞],柏旭奶奶,3694015127493648,2,0,2024-08-25 14:30:20,黑龙江,
54,7406599046112005428,,,,,,,,,,,,L1,7406701491959350043,人民网，没男朋友怎么办？,洋洋小男孩,55592124745,27,6,2024-08-24 21:44:40,四川,
55,7406599046112005428,,,,,,,,,,,,L1,7406960606895801088,看到此视频有点感慨，我快40了，一事无成，刚好能顾着温饱。国家发展的越来越好了年龄也大了。发展的再好以后也看不上了。突然有点失落感,慈溪豫翔,93171259467,15,0,2024-08-25 14:30:12,浙江,
56,7406599046112005428,,,,,,,,,,,,L1,7406605487209497363,怎么看待哈里斯的言论,方得始终，不忘初心,97931392823,25,1,2024-08-24 15:32:09,江苏,
57,7406599046112005428,,,,,,,,,,,,L1,7406948439060693794,南水北调，惠及民生，功在当代，利在千秋[赞][赞][赞],༻ོ遇ོོ见不悔ོꦿ࿐₅₂ₒ,1063936999560376,2,0,2024-08-25 13:42:59,河北,
58,7406599046112005428,,,,,,,,,,,,L1,7406948384336380683,很好很好不错不错真不错啊[赞],民❤️所思,100222824329,2,0,2024-08-25 13:42:44,山东,
59,7406599046112005428,,,,,,,,,,,,L1,7406601876635058959,原来安康也是南水北调的源头[比心],𤆒龺♠,91754350704,9,1,2024-08-24 15:18:09,陕西,
60,7406599046112005428,,,,,,,,,,,,L1,7406662221269615371,车贷房贷怎么办！,老歌不老,94849038961,19,3,2024-08-24 19:12:18,广东,
61,7406599046112005428,,,,,,,,,,,,L1,7406601388966429490,可以北气温南调吗，南方太热了,自定义CP,102192814795,42,7,2024-08-24 15:16:12,广东,
62,7406599046112005428,,,,,,,,,,,,L1,7406947843581985545,我建议[吐舌]南水北调继续扩大！不要停！！！！万一再让我失业了,芋泥草莓波波茶,52510727025,9,1,2024-08-25 13:40:38,河北,
63,7406599046112005428,,,,,,,,,,,,L1,7406949866360718116,有多牛[捂脸],小时候的时候,69357560740,0,0,2024-08-25 13:48:31,河南,
64,7406599046112005428,,,,,,,,,,,,L1,7406600362360734501,功在当代，利在千秋。,谁会凭栏意,87550358720360,3,0,2024-08-24 15:12:14,浙江,
65,7406599046112005428,,,,,,,,,,,,L1,7406712697532384057,南水北调三条线都开始运行了吗,阳洋央,107670434063,4,1,2024-08-24 22:28:16,四川,
66,7406599046112005428,,,,,,,,,,,,L1,7406961412994040613,唯一遗憾就是不能游泳,倚栏听风,68693772412,3,0,2024-08-25 14:33:18,河北,
67,7406599046112005428,,,,,,,,,,,,L2,7432961120447955751,惠及河南了吗？我怎么感觉就惠及了北京天津,大明帝国西伯利亚布政使司布政使,92917608671,0,0,2024-11-03 16:05:32,山西,
68,7406599046112005428,,,,,,,,,,,,L1,7406948299348312844,不忘初心: 怎么看待哈里斯的言论,甜淡的爱,109125942780,4,0,2024-08-25 13:42:27,四川,
